_sqrt_TW_freq 	 _amp 	 _theta 	 _DCV 	 _time 	 _sensor_temp 	 _diff 	 _tesla 	 _temp_A 	 _temp_B 	 
1.19582607E+1	1.36812000E-6	2.70187440E+0	6.82773300E-2	1.30044754E+3	1.74881384E+3	1.83036953E-7	8.79450000E+0	7.56477014E+1	0.00000000E+0
1.19582607E+1	1.36742000E-6	2.70166496E+0	6.82875100E-2	1.30275298E+3	1.74907459E+3	1.82965193E-7	8.79440000E+0	7.58608469E+1	0.00000000E+0
1.19582607E+1	1.36672000E-6	2.70114136E+0	6.82961900E-2	1.30505380E+3	1.74929691E+3	1.82785980E-7	8.79440000E+0	7.60651066E+1	0.00000000E+0
1.19582607E+1	1.36556000E-6	2.70061776E+0	6.83060200E-2	1.30737374E+3	1.74954869E+3	1.82607030E-7	8.79440000E+0	7.62645236E+1	0.00000000E+0
1.19582607E+1	1.36439000E-6	2.69988473E+0	6.83156000E-2	1.30968646E+3	1.74979407E+3	1.82356941E-7	8.79450000E+0	7.64497740E+1	0.00000000E+0
1.19582607E+1	1.36323000E-6	2.69915169E+0	6.83259600E-2	1.31198746E+3	1.75005942E+3	1.82107365E-7	8.79440000E+0	7.66483360E+1	0.00000000E+0
1.19582607E+1	1.36160000E-6	2.69852337E+0	6.83366200E-2	1.31428528E+3	1.75033246E+3	1.81893851E-7	8.79440000E+0	7.69373546E+1	0.00000000E+0
1.19582607E+1	1.36020000E-6	2.69789505E+0	6.83445100E-2	1.31659498E+3	1.75053455E+3	1.81680711E-7	8.79440000E+0	7.70916932E+1	0.00000000E+0
1.19582607E+1	1.35857000E-6	2.69726673E+0	6.83557900E-2	1.31889241E+3	1.75082347E+3	1.81467947E-7	8.79450000E+0	7.72876555E+1	0.00000000E+0
1.19582607E+1	1.35741000E-6	2.69663841E+0	6.83649800E-2	1.32119825E+3	1.75105886E+3	1.81255555E-7	8.79450000E+0	7.74480227E+1	0.00000000E+0
1.19582607E+1	1.35625000E-6	2.69590538E+0	6.83735800E-2	1.32351196E+3	1.75127913E+3	1.81008237E-7	8.79440000E+0	7.74550057E+1	0.00000000E+0
1.19582607E+1	1.35531000E-6	2.69517234E+0	6.83865000E-2	1.32580972E+3	1.75161006E+3	1.80761424E-7	8.79440000E+0	7.76844234E+1	0.00000000E+0
1.19582607E+1	1.35392000E-6	2.69464874E+0	6.83950500E-2	1.32811011E+3	1.75182905E+3	1.80585437E-7	8.79450000E+0	7.78036514E+1	0.00000000E+0
1.19582607E+1	1.35275000E-6	2.69412514E+0	6.84068400E-2	1.33039670E+3	1.75213103E+3	1.80409708E-7	8.79440000E+0	7.79516918E+1	0.00000000E+0
1.19582607E+1	1.35205000E-6	2.69349682E+0	6.84153200E-2	1.33271002E+3	1.75234824E+3	1.80199172E-7	8.79440000E+0	7.78592033E+1	0.00000000E+0
1.19582607E+1	1.35112000E-6	2.69286850E+0	6.84238500E-2	1.33501908E+3	1.75256672E+3	1.79989003E-7	8.79450000E+0	7.81545142E+1	0.00000000E+0
1.19582607E+1	1.35043000E-6	2.69255434E+0	6.84344900E-2	1.33731464E+3	1.75283924E+3	1.79884057E-7	8.79440000E+0	7.82683799E+1	0.00000000E+0
1.19582607E+1	1.34973000E-6	2.69203074E+0	6.84441500E-2	1.33962004E+3	1.75308667E+3	1.79709350E-7	8.79450000E+0	7.84699134E+1	0.00000000E+0
1.19582607E+1	1.34949000E-6	2.69171659E+0	6.84538000E-2	1.34191966E+3	1.75333384E+3	1.79604649E-7	8.79450000E+0	7.86646317E+1	0.00000000E+0
1.19582607E+1	1.34926000E-6	2.69140243E+0	6.84630900E-2	1.34422010E+3	1.75357179E+3	1.79500038E-7	8.79440000E+0	7.87729628E+1	0.00000000E+0
1.19582607E+1	1.34856000E-6	2.69077411E+0	6.84716100E-2	1.34654148E+3	1.75379001E+3	1.79291091E-7	8.79440000E+0	7.89679716E+1	0.00000000E+0
1.19582607E+1	1.34810000E-6	2.69035523E+0	6.84816400E-2	1.34884453E+3	1.75404692E+3	1.79151996E-7	8.79440000E+0	7.93174147E+1	0.00000000E+0
1.19582607E+1	1.34740000E-6	2.68993635E+0	6.84892900E-2	1.35114159E+3	1.75424286E+3	1.79013063E-7	8.79450000E+0	7.94068983E+1	0.00000000E+0
1.19582607E+1	1.34693000E-6	2.68941275E+0	6.84987700E-2	1.35344742E+3	1.75448567E+3	1.78839623E-7	8.79450000E+0	7.95912899E+1	0.00000000E+0
1.19582607E+1	1.34670000E-6	2.68867971E+0	6.85069900E-2	1.35575461E+3	1.75469621E+3	1.78597231E-7	8.79440000E+0	7.95922052E+1	0.00000000E+0
1.19582607E+1	1.34623000E-6	2.68784195E+0	6.85158400E-2	1.35805487E+3	1.75492289E+3	1.78320814E-7	8.79440000E+0	7.97407420E+1	0.00000000E+0
1.19582607E+1	1.34554000E-6	2.68721364E+0	6.85234200E-2	1.36036555E+3	1.75511704E+3	1.78113922E-7	8.79450000E+0	7.98681408E+1	0.00000000E+0
1.19582607E+1	1.34507000E-6	2.68669004E+0	6.85316500E-2	1.36267840E+3	1.75532784E+3	1.77941787E-7	8.79440000E+0	7.98718547E+1	0.00000000E+0
1.19582607E+1	1.34460000E-6	2.68616644E+0	6.85393900E-2	1.36499203E+3	1.75552609E+3	1.77769902E-7	8.79440000E+0	8.00375801E+1	0.00000000E+0
1.19582607E+1	1.34437000E-6	2.68585228E+0	6.85476900E-2	1.36728797E+3	1.75573868E+3	1.77666890E-7	8.79440000E+0	8.01404521E+1	0.00000000E+0
1.19582607E+1	1.34391000E-6	2.68522396E+0	6.85565000E-2	1.36959411E+3	1.75596433E+3	1.77461135E-7	8.79440000E+0	8.02866112E+1	0.00000000E+0
1.19582607E+1	1.34321000E-6	2.68449092E+0	6.85647600E-2	1.37188923E+3	1.75617590E+3	1.77221539E-7	8.79440000E+0	8.05052403E+1	0.00000000E+0
1.19582607E+1	1.34228000E-6	2.68407204E+0	6.85720300E-2	1.37419306E+3	1.75636211E+3	1.77084845E-7	8.79440000E+0	8.06030604E+1	0.00000000E+0
1.19582607E+1	1.34111000E-6	2.68365316E+0	6.85796300E-2	1.37649040E+3	1.75655677E+3	1.76948309E-7	8.79440000E+0	8.07448090E+1	0.00000000E+0
1.19582607E+1	1.33995000E-6	2.68333901E+0	6.85893100E-2	1.37879662E+3	1.75680471E+3	1.76846010E-7	8.79440000E+0	8.09033629E+1	0.00000000E+0
1.19582607E+1	1.33902000E-6	2.68323429E+0	6.85970000E-2	1.38110426E+3	1.75700168E+3	1.76811930E-7	8.79440000E+0	8.14134951E+1	0.00000000E+0
1.19582607E+1	1.33785000E-6	2.68354844E+0	6.86034800E-2	1.38341092E+3	1.75716765E+3	1.76914199E-7	8.79440000E+0	8.12943456E+1	0.00000000E+0
1.19582607E+1	1.33646000E-6	2.68386260E+0	6.86129400E-2	1.38571603E+3	1.75740995E+3	1.77016557E-7	8.79440000E+0	8.13992625E+1	0.00000000E+0
1.19582607E+1	1.33529000E-6	2.68438620E+0	6.86203100E-2	1.38802619E+3	1.75759872E+3	1.77187351E-7	8.79440000E+0	8.15158361E+1	0.00000000E+0
1.19582607E+1	1.33459000E-6	2.68501452E+0	6.86287000E-2	1.39033151E+3	1.75781362E+3	1.77392630E-7	8.79440000E+0	8.15209309E+1	0.00000000E+0
1.19582607E+1	1.33459000E-6	2.68585228E+0	6.86358100E-2	1.39262924E+3	1.75799573E+3	1.77666890E-7	8.79440000E+0	8.17119681E+1	0.00000000E+0
1.19582607E+1	1.33483000E-6	2.68689948E+0	6.86446300E-2	1.39493970E+3	1.75822164E+3	1.78010611E-7	8.79440000E+0	8.18081614E+1	0.00000000E+0
1.19582607E+1	1.33506000E-6	2.68752780E+0	6.86529200E-2	1.39724251E+3	1.75843398E+3	1.78217323E-7	8.79450000E+0	8.17168286E+1	0.00000000E+0
1.19582607E+1	1.33552000E-6	2.68794667E+0	6.86620900E-2	1.39956243E+3	1.75866885E+3	1.78355331E-7	8.79440000E+0	8.18767754E+1	0.00000000E+0
1.19582607E+1	1.33552000E-6	2.68784195E+0	6.86698000E-2	1.40186156E+3	1.75886633E+3	1.78320814E-7	8.79440000E+0	8.20686127E+1	0.00000000E+0
1.19582607E+1	1.33552000E-6	2.68752780E+0	6.86757500E-2	1.40416455E+3	1.75901873E+3	1.78217323E-7	8.79440000E+0	8.22474033E+1	0.00000000E+0
1.19582607E+1	1.33529000E-6	2.68689948E+0	6.86845500E-2	1.40647855E+3	1.75924413E+3	1.78010611E-7	8.79440000E+0	8.22490358E+1	0.00000000E+0
1.19582607E+1	1.33529000E-6	2.68648060E+0	6.86927300E-2	1.40877808E+3	1.75945365E+3	1.77873003E-7	8.79440000E+0	8.24287114E+1	0.00000000E+0
1.19582607E+1	1.33529000E-6	2.68595700E+0	6.87002900E-2	1.41107543E+3	1.75964728E+3	1.77701218E-7	8.79440000E+0	8.25618856E+1	0.00000000E+0
1.19582607E+1	1.33576000E-6	2.68532868E+0	6.87078600E-2	1.41338708E+3	1.75984118E+3	1.77495403E-7	8.79440000E+0	8.28116079E+1	0.00000000E+0
1.19582607E+1	1.33576000E-6	2.68501452E+0	6.87134300E-2	1.41570708E+3	1.75998384E+3	1.77392630E-7	8.79440000E+0	8.29450543E+1	0.00000000E+0
1.19582607E+1	1.33622000E-6	2.68480508E+0	6.87209600E-2	1.41800185E+3	1.76017671E+3	1.77324164E-7	8.79440000E+0	8.30930414E+1	0.00000000E+0
1.19582607E+1	1.33692000E-6	2.68459564E+0	6.87274000E-2	1.42030528E+3	1.76034166E+3	1.77255737E-7	8.79440000E+0	8.30971303E+1	0.00000000E+0
1.19582607E+1	1.33739000E-6	2.68449092E+0	6.87342800E-2	1.42259483E+3	1.76051788E+3	1.77221539E-7	8.79440000E+0	8.32269876E+1	0.00000000E+0
1.19582607E+1	1.33762000E-6	2.68449092E+0	6.87419600E-2	1.42490089E+3	1.76071459E+3	1.77221539E-7	8.79440000E+0	8.32334160E+1	0.00000000E+0
1.19582607E+1	1.33808000E-6	2.68438620E+0	6.87473300E-2	1.42721326E+3	1.76085214E+3	1.77187351E-7	8.79440000E+0	8.34232805E+1	0.00000000E+0
1.19582607E+1	1.33808000E-6	2.68438620E+0	6.87542900E-2	1.42951442E+3	1.76103041E+3	1.77187351E-7	8.79440000E+0	8.34168759E+1	0.00000000E+0
1.19582607E+1	1.33808000E-6	2.68386260E+0	6.87611000E-2	1.43181845E+3	1.76120483E+3	1.77016557E-7	8.79440000E+0	8.35680338E+1	0.00000000E+0
1.19582607E+1	1.33762000E-6	2.68333901E+0	6.87671000E-2	1.43412996E+3	1.76135851E+3	1.76846010E-7	8.79440000E+0	8.36575234E+1	0.00000000E+0
1.19582607E+1	1.33692000E-6	2.68292013E+0	6.87740100E-2	1.43644147E+3	1.76153550E+3	1.76709750E-7	8.79440000E+0	8.38424895E+1	0.00000000E+0
1.19582607E+1	1.33622000E-6	2.68260597E+0	6.87803300E-2	1.43875156E+3	1.76169738E+3	1.76607658E-7	8.79430000E+0	8.39434854E+1	0.00000000E+0
1.19582607E+1	1.33576000E-6	2.68271069E+0	6.87878800E-2	1.44104946E+3	1.76189076E+3	1.76641679E-7	8.79440000E+0	8.40350078E+1	0.00000000E+0
1.19582607E+1	1.33529000E-6	2.68271069E+0	6.87947200E-2	1.44335431E+3	1.76206596E+3	1.76641679E-7	8.79430000E+0	8.42331739E+1	0.00000000E+0
1.19582607E+1	1.33506000E-6	2.68281541E+0	6.88005200E-2	1.44565627E+3	1.76221451E+3	1.76675710E-7	8.79430000E+0	8.44167813E+1	0.00000000E+0
1.19582607E+1	1.33506000E-6	2.68271069E+0	6.88063200E-2	1.44795524E+3	1.76236307E+3	1.76641679E-7	8.79430000E+0	8.44215702E+1	0.00000000E+0
1.19582607E+1	1.33436000E-6	2.68271069E+0	6.88123400E-2	1.45025616E+3	1.76251726E+3	1.76641679E-7	8.79430000E+0	8.44310811E+1	0.00000000E+0
1.19582607E+1	1.33343000E-6	2.68260597E+0	6.88166000E-2	1.45256982E+3	1.76262638E+3	1.76607658E-7	8.79430000E+0	8.46065469E+1	0.00000000E+0
1.19582607E+1	1.33226000E-6	2.68292013E+0	6.88222100E-2	1.45487443E+3	1.76277007E+3	1.76709750E-7	8.79430000E+0	8.46145080E+1	0.00000000E+0
1.19582607E+1	1.33110000E-6	2.68333901E+0	6.88288500E-2	1.45718828E+3	1.76294014E+3	1.76846010E-7	8.79430000E+0	8.46262604E+1	0.00000000E+0
1.19582607E+1	1.32994000E-6	2.68365316E+0	6.88339700E-2	1.45948399E+3	1.76307128E+3	1.76948309E-7	8.79430000E+0	8.48464825E+1	0.00000000E+0
1.19582607E+1	1.32877000E-6	2.68407204E+0	6.88397500E-2	1.46178663E+3	1.76321933E+3	1.77084845E-7	8.79430000E+0	8.48395659E+1	0.00000000E+0
1.19582607E+1	1.32784000E-6	2.68428148E+0	6.88455800E-2	1.46408269E+3	1.76336865E+3	1.77153172E-7	8.79430000E+0	8.48973413E+1	0.00000000E+0
1.19582607E+1	1.32691000E-6	2.68438620E+0	6.88507900E-2	1.46638274E+3	1.76350210E+3	1.77187351E-7	8.79430000E+0	8.50005947E+1	0.00000000E+0
1.19582607E+1	1.32598000E-6	2.68417676E+0	6.88570400E-2	1.46867720E+3	1.76366218E+3	1.77119004E-7	8.79430000E+0	8.51605523E+1	0.00000000E+0
1.19582607E+1	1.32481000E-6	2.68396732E+0	6.88618600E-2	1.47098273E+3	1.76378564E+3	1.77050696E-7	8.79430000E+0	8.51652285E+1	0.00000000E+0
1.19582607E+1	1.32342000E-6	2.68375788E+0	6.88680300E-2	1.47329363E+3	1.76394367E+3	1.76982428E-7	8.79430000E+0	8.53650356E+1	0.00000000E+0
1.19582607E+1	1.32202000E-6	2.68354844E+0	6.88724700E-2	1.47559724E+3	1.76405740E+3	1.76914199E-7	8.79430000E+0	8.54850003E+1	0.00000000E+0
1.19582607E+1	1.32086000E-6	2.68333901E+0	6.88786600E-2	1.47790438E+3	1.76421594E+3	1.76846010E-7	8.79430000E+0	8.58884975E+1	0.00000000E+0
1.19582607E+1	1.31992000E-6	2.68312957E+0	6.88827300E-2	1.48020542E+3	1.76432019E+3	1.76777860E-7	8.79430000E+0	8.57968267E+1	0.00000000E+0
1.19582607E+1	1.31899000E-6	2.68312957E+0	6.88877600E-2	1.48250271E+3	1.76444903E+3	1.76777860E-7	8.79430000E+0	8.58838379E+1	0.00000000E+0
1.19582607E+1	1.31876000E-6	2.68302485E+0	6.88931300E-2	1.48481190E+3	1.76458657E+3	1.76743800E-7	8.79430000E+0	8.58878926E+1	0.00000000E+0
1.19582607E+1	1.31853000E-6	2.68292013E+0	6.88973400E-2	1.48711828E+3	1.76469440E+3	1.76709750E-7	8.79430000E+0	8.58997080E+1	0.00000000E+0
1.19582607E+1	1.31829000E-6	2.68281541E+0	6.89027400E-2	1.48941587E+3	1.76483271E+3	1.76675710E-7	8.79430000E+0	8.60990766E+1	0.00000000E+0
1.19582607E+1	1.31806000E-6	2.68292013E+0	6.89062300E-2	1.49172969E+3	1.76492210E+3	1.76709750E-7	8.79430000E+0	8.61007630E+1	0.00000000E+0
1.19582607E+1	1.31853000E-6	2.68302485E+0	6.89114900E-2	1.49404063E+3	1.76505683E+3	1.76743800E-7	8.79430000E+0	8.59853981E+1	0.00000000E+0
1.19582607E+1	1.31876000E-6	2.68323429E+0	6.89161800E-2	1.49633904E+3	1.76517696E+3	1.76811930E-7	8.79430000E+0	8.61562341E+1	0.00000000E+0
1.19582607E+1	1.31853000E-6	2.68302485E+0	6.89181400E-2	1.49863822E+3	1.76522716E+3	1.76743800E-7	8.79430000E+0	8.62767178E+1	0.00000000E+0
1.19582607E+1	1.31783000E-6	2.68292013E+0	6.89232600E-2	1.50093601E+3	1.76535830E+3	1.76709750E-7	8.79430000E+0	8.62844911E+1	0.00000000E+0
1.19582607E+1	1.31690000E-6	2.68281541E+0	6.89267700E-2	1.50323959E+3	1.76544820E+3	1.76675710E-7	8.79430000E+0	8.64897852E+1	0.00000000E+0
1.19582607E+1	1.31597000E-6	2.68281541E+0	6.89316800E-2	1.50554513E+3	1.76557397E+3	1.76675710E-7	8.79430000E+0	8.65924148E+1	0.00000000E+0
1.19582607E+1	1.31527000E-6	2.68302485E+0	6.89360400E-2	1.50783653E+3	1.76568564E+3	1.76743800E-7	8.79430000E+0	8.65986903E+1	0.00000000E+0
1.19582607E+1	1.31457000E-6	2.68323429E+0	6.89392200E-2	1.51014644E+3	1.76576709E+3	1.76811930E-7	8.79430000E+0	8.68861941E+1	0.00000000E+0
1.19582607E+1	1.31457000E-6	2.68333901E+0	6.89421700E-2	1.51244134E+3	1.76584265E+3	1.76846010E-7	8.79430000E+0	8.69967877E+1	0.00000000E+0
1.19582607E+1	1.31457000E-6	2.68354844E+0	6.89478400E-2	1.51474426E+3	1.76598788E+3	1.76914199E-7	8.79430000E+0	8.69918616E+1	0.00000000E+0
1.19582607E+1	1.31480000E-6	2.68333901E+0	6.89535100E-2	1.51703578E+3	1.76613311E+3	1.76846010E-7	8.79430000E+0	8.70442451E+1	0.00000000E+0
1.19582607E+1	1.31550000E-6	2.68312957E+0	6.89583300E-2	1.51933409E+3	1.76625656E+3	1.76777860E-7	8.79430000E+0	8.71409103E+1	0.00000000E+0
1.19582607E+1	1.31643000E-6	2.68271069E+0	6.89625700E-2	1.52162656E+3	1.76636516E+3	1.76641679E-7	8.79430000E+0	8.71440515E+1	0.00000000E+0
1.19582607E+1	1.31806000E-6	2.68229181E+0	6.89680900E-2	1.52392166E+3	1.76650655E+3	1.76505655E-7	8.79430000E+0	8.71528882E+1	0.00000000E+0
1.19582607E+1	1.31969000E-6	2.68197765E+0	6.89717500E-2	1.52622120E+3	1.76660029E+3	1.76403740E-7	8.79430000E+0	8.71687435E+1	0.00000000E+0
1.19582607E+1	1.32132000E-6	2.68187293E+0	6.89770500E-2	1.52851027E+3	1.76673604E+3	1.76369788E-7	8.79430000E+0	8.73989505E+1	0.00000000E+0
1.19582607E+1	1.32295000E-6	2.68197765E+0	6.89829400E-2	1.53081616E+3	1.76688691E+3	1.76403740E-7	8.79430000E+0	8.73919698E+1	0.00000000E+0
1.19582607E+1	1.32435000E-6	2.68229181E+0	6.89877600E-2	1.53313913E+3	1.76701036E+3	1.76505655E-7	8.79430000E+0	8.74192646E+1	0.00000000E+0
1.19582607E+1	1.32505000E-6	2.68250125E+0	6.89933200E-2	1.53543607E+3	1.76715277E+3	1.76573647E-7	8.79430000E+0	8.75389674E+1	0.00000000E+0
1.19582607E+1	1.32528000E-6	2.68260597E+0	6.89975800E-2	1.53773489E+3	1.76726189E+3	1.76607658E-7	8.79430000E+0	8.76598594E+1	0.00000000E+0
1.19582607E+1	1.32528000E-6	2.68260597E+0	6.90013200E-2	1.54002761E+3	1.76735768E+3	1.76607658E-7	8.79430000E+0	8.76679406E+1	0.00000000E+0
1.19582607E+1	1.32505000E-6	2.68218709E+0	6.90073000E-2	1.54232697E+3	1.76751085E+3	1.76471674E-7	8.79430000E+0	8.76786724E+1	0.00000000E+0
1.19582607E+1	1.32481000E-6	2.68145405E+0	6.90109400E-2	1.54462483E+3	1.76760408E+3	1.76234078E-7	8.79430000E+0	8.78698924E+1	0.00000000E+0
1.19582607E+1	1.32458000E-6	2.68051157E+0	6.90160000E-2	1.54692997E+3	1.76773369E+3	1.75929302E-7	8.79430000E+0	8.82235374E+1	0.00000000E+0
1.19582607E+1	1.32435000E-6	2.67967381E+0	6.90195400E-2	1.54922889E+3	1.76782436E+3	1.75659053E-7	8.79430000E+0	8.82203768E+1	0.00000000E+0
1.19582607E+1	1.32412000E-6	2.67883606E+0	6.90238800E-2	1.55152620E+3	1.76793552E+3	1.75389427E-7	8.79430000E+0	8.82133833E+1	0.00000000E+0
1.19582607E+1	1.32388000E-6	2.67820774E+0	6.90275400E-2	1.55382276E+3	1.76802926E+3	1.75187614E-7	8.79420000E+0	8.82646016E+1	0.00000000E+0
1.19582607E+1	1.32388000E-6	2.67778886E+0	6.90326600E-2	1.55612673E+3	1.76816041E+3	1.75053266E-7	8.79430000E+0	8.82695527E+1	0.00000000E+0
1.19582607E+1	1.32435000E-6	2.67757942E+0	6.90375400E-2	1.55844978E+3	1.76828540E+3	1.74986150E-7	8.79430000E+0	8.82780777E+1	0.00000000E+0
1.19582607E+1	1.32505000E-6	2.67726526E+0	6.90419800E-2	1.56075644E+3	1.76839912E+3	1.74885548E-7	8.79430000E+0	8.82859782E+1	0.00000000E+0
1.19582607E+1	1.32644000E-6	2.67705582E+0	6.90459400E-2	1.56306084E+3	1.76850055E+3	1.74818528E-7	8.79430000E+0	8.81934924E+1	0.00000000E+0
1.19582607E+1	1.32807000E-6	2.67695110E+0	6.90499100E-2	1.56536310E+3	1.76860224E+3	1.74785033E-7	8.79420000E+0	8.83275078E+1	0.00000000E+0
1.19582607E+1	1.32924000E-6	2.67674166E+0	6.90535100E-2	1.56767517E+3	1.76869444E+3	1.74718071E-7	8.79420000E+0	8.84410246E+1	0.00000000E+0
1.19582607E+1	1.33063000E-6	2.67642750E+0	6.90584800E-2	1.56998169E+3	1.76882174E+3	1.74617700E-7	8.79430000E+0	8.85783362E+1	0.00000000E+0
1.19582607E+1	1.33157000E-6	2.67621806E+0	6.90613500E-2	1.57230045E+3	1.76889525E+3	1.74550834E-7	8.79420000E+0	8.86885173E+1	0.00000000E+0
1.19582607E+1	1.33250000E-6	2.67579918E+0	6.90670900E-2	1.57459392E+3	1.76904227E+3	1.74417217E-7	8.79420000E+0	8.86895365E+1	0.00000000E+0
1.19582607E+1	1.33296000E-6	2.67558974E+0	6.90703200E-2	1.57689583E+3	1.76912501E+3	1.74350467E-7	8.79420000E+0	8.86991731E+1	0.00000000E+0
1.19582607E+1	1.33343000E-6	2.67538030E+0	6.90755600E-2	1.57920042E+3	1.76925922E+3	1.74283754E-7	8.79420000E+0	8.90289160E+1	0.00000000E+0
1.19582607E+1	1.33389000E-6	2.67517086E+0	6.90805700E-2	1.58150420E+3	1.76938754E+3	1.74217080E-7	8.79420000E+0	8.90295919E+1	0.00000000E+0
1.19582607E+1	1.33436000E-6	2.67496142E+0	6.90836100E-2	1.58381959E+3	1.76946541E+3	1.74150444E-7	8.79430000E+0	8.90251157E+1	0.00000000E+0
1.19582607E+1	1.33459000E-6	2.67464727E+0	6.90875900E-2	1.58612668E+3	1.76956735E+3	1.74050562E-7	8.79420000E+0	8.90965656E+1	0.00000000E+0
1.19582607E+1	1.33483000E-6	2.67422839E+0	6.90908700E-2	1.58843254E+3	1.76965136E+3	1.73917519E-7	8.79420000E+0	8.91039209E+1	0.00000000E+0
1.19582607E+1	1.33506000E-6	2.67370479E+0	6.90955400E-2	1.59073227E+3	1.76977098E+3	1.73751430E-7	8.79420000E+0	8.91071259E+1	0.00000000E+0
1.19582607E+1	1.33506000E-6	2.67297175E+0	6.90989300E-2	1.59302417E+3	1.76985780E+3	1.73519305E-7	8.79420000E+0	8.91172688E+1	0.00000000E+0
1.19582607E+1	1.33506000E-6	2.67234343E+0	6.91031100E-2	1.59532310E+3	1.76996487E+3	1.73320711E-7	8.79420000E+0	8.91018611E+1	0.00000000E+0
1.19582607E+1	1.33506000E-6	2.67171511E+0	6.91059300E-2	1.59764583E+3	1.77003710E+3	1.73122457E-7	8.79420000E+0	8.92161620E+1	0.00000000E+0
1.19582607E+1	1.33506000E-6	2.67129623E+0	6.91099000E-2	1.59995314E+3	1.77013878E+3	1.72990477E-7	8.79420000E+0	8.93440134E+1	0.00000000E+0
1.19582607E+1	1.33506000E-6	2.67119151E+0	6.91145600E-2	1.60224940E+3	1.77025814E+3	1.72957506E-7	8.79420000E+0	8.93502174E+1	0.00000000E+0
1.19582607E+1	1.33552000E-6	2.67150567E+0	6.91171500E-2	1.60455648E+3	1.77032448E+3	1.73056448E-7	8.79420000E+0	8.93633379E+1	0.00000000E+0
1.19582607E+1	1.33576000E-6	2.67213399E+0	6.91185200E-2	1.60686956E+3	1.77035957E+3	1.73254588E-7	8.79420000E+0	8.95978526E+1	0.00000000E+0
1.19582607E+1	1.33646000E-6	2.67265759E+0	6.91231300E-2	1.60917107E+3	1.77047765E+3	1.73419965E-7	8.79410000E+0	8.96042126E+1	0.00000000E+0
1.19582607E+1	1.33669000E-6	2.67318119E+0	6.91253900E-2	1.61147798E+3	1.77053553E+3	1.73585579E-7	8.79420000E+0	8.98768237E+1	0.00000000E+0
1.19582607E+1	1.33669000E-6	2.67370479E+0	6.91286600E-2	1.61378605E+3	1.77061929E+3	1.73751430E-7	8.79420000E+0	8.98754562E+1	0.00000000E+0
1.19582607E+1	1.33622000E-6	2.67433311E+0	6.91322700E-2	1.61609819E+3	1.77071176E+3	1.73950766E-7	8.79420000E+0	8.98717781E+1	0.00000000E+0
1.19582607E+1	1.33622000E-6	2.67538030E+0	6.91345400E-2	1.61839255E+3	1.77076990E+3	1.74283754E-7	8.79420000E+0	8.98716682E+1	0.00000000E+0
1.19582607E+1	1.33576000E-6	2.67653222E+0	6.91378900E-2	1.62070229E+3	1.77085570E+3	1.74651147E-7	8.79420000E+0	8.98796826E+1	0.00000000E+0
1.19582607E+1	1.33529000E-6	2.67768414E+0	6.91407200E-2	1.62302143E+3	1.77092819E+3	1.75019703E-7	8.79420000E+0	8.98886496E+1	0.00000000E+0
1.19582607E+1	1.33506000E-6	2.67894078E+0	6.91450100E-2	1.62533135E+3	1.77103807E+3	1.75423096E-7	8.79420000E+0	8.97878447E+1	0.00000000E+0
1.19582607E+1	1.33459000E-6	2.67977853E+0	6.91472400E-2	1.62763330E+3	1.77109519E+3	1.75692800E-7	8.79420000E+0	8.97917084E+1	0.00000000E+0
1.19582607E+1	1.33459000E-6	2.68030213E+0	6.91504400E-2	1.62994081E+3	1.77117715E+3	1.75861681E-7	8.79420000E+0	9.00124537E+1	0.00000000E+0
1.19582607E+1	1.33389000E-6	2.68072101E+0	6.91538100E-2	1.63224817E+3	1.77126347E+3	1.75996962E-7	8.79410000E+0	9.01263465E+1	0.00000000E+0
1.19582607E+1	1.33320000E-6	2.68082573E+0	6.91566400E-2	1.63456002E+3	1.77133595E+3	1.76030806E-7	8.79420000E+0	9.01283987E+1	0.00000000E+0
1.19582607E+1	1.33226000E-6	2.68113989E+0	6.91606100E-2	1.63685839E+3	1.77143764E+3	1.76132398E-7	8.79410000E+0	9.01357064E+1	0.00000000E+0
1.19582607E+1	1.33157000E-6	2.68093045E+0	6.91616800E-2	1.63916242E+3	1.77146504E+3	1.76064660E-7	8.79410000E+0	9.01485261E+1	0.00000000E+0
1.19582607E+1	1.33017000E-6	2.68061629E+0	6.91641000E-2	1.64146140E+3	1.77152703E+3	1.75963127E-7	8.79410000E+0	9.06199064E+1	0.00000000E+0
1.19582607E+1	1.32877000E-6	2.68009269E+0	6.91689500E-2	1.64376743E+3	1.77165125E+3	1.75794100E-7	8.79410000E+0	9.05178945E+1	0.00000000E+0
1.19582607E+1	1.32784000E-6	2.67956909E+0	6.91723200E-2	1.64606822E+3	1.77173757E+3	1.75625316E-7	8.79410000E+0	9.05159195E+1	0.00000000E+0
1.19582607E+1	1.32644000E-6	2.67904550E+0	6.91751600E-2	1.64837340E+3	1.77181031E+3	1.75456775E-7	8.79410000E+0	9.05137783E+1	0.00000000E+0
1.19582607E+1	1.32574000E-6	2.67873134E+0	6.91772600E-2	1.65067597E+3	1.77186410E+3	1.75355767E-7	8.79410000E+0	9.06112745E+1	0.00000000E+0
1.19582607E+1	1.32481000E-6	2.67841718E+0	6.91805000E-2	1.65298471E+3	1.77194709E+3	1.75254847E-7	8.79410000E+0	9.06059874E+1	0.00000000E+0
